PAR,time,acc,Rep,lw,gs,Induction
100,1190,rice1,1,0.9,0.5221,NA
100,1200,rice1,1,0.9,0.51928,NA
1500,0,rice1,2,1.5,0.05373,0.05373
1500,10,rice1,2,1.5,0.04794,0.04794
1500,20,rice1,2,1.5,0.04816,0.04816
1500,30,rice1,2,1.5,0.04898,0.04898
1500,40,rice1,2,1.5,0.04823,0.04823
1500,50,rice1,2,1.5,0.04969,0.04969
1500,60,rice1,2,1.5,0.05225,0.05225
1500,70,rice1,2,1.5,0.06426,0.06426
1500,80,rice1,2,1.5,0.07359,0.07359
1500,90,rice1,2,1.5,0.08493,0.08493
1500,100,rice1,2,1.5,0.09606,0.09606
1500,110,rice1,2,1.5,0.10697,0.10697
1500,120,rice1,2,1.5,0.11739,0.11739
1500,130,rice1,2,1.5,0.13674,0.13674
1500,140,rice1,2,1.5,0.14728,0.14728
1500,150,rice1,2,1.5,0.15901,0.15901
1500,160,rice1,2,1.5,0.17093,0.17093
1500,170,rice1,2,1.5,0.18354,0.18354
1500,180,rice1,2,1.5,0.19833,0.19833
1500,190,rice1,2,1.5,0.2253,0.2253
1500,200,rice1,2,1.5,0.2424,0.2424
1500,210,rice1,2,1.5,0.25754,0.25754
1500,220,rice1,2,1.5,0.27239,0.27239
1500,230,rice1,2,1.5,0.28607,0.28607
1500,240,rice1,2,1.5,0.29958,0.29958
1500,250,rice1,2,1.5,0.32138,0.32138
1500,260,rice1,2,1.5,0.33241,0.33241
1500,270,rice1,2,1.5,0.34146,0.34146
1500,280,rice1,2,1.5,0.34993,0.34993
1500,290,rice1,2,1.5,0.35631,0.35631
1500,300,rice1,2,1.5,0.36256,0.36256
1500,310,rice1,2,1.5,0.36749,0.36749
1500,320,rice1,2,1.5,0.37351,0.37351
1500,330,rice1,2,1.5,0.37664,0.37664
1500,340,rice1,2,1.5,0.37761,0.37761
1500,350,rice1,2,1.5,0.37844,0.37844
1500,360,rice1,2,1.5,0.37804,0.37804
1500,370,rice1,2,1.5,0.37264,0.37264
1500,380,rice1,2,1.5,0.37259,0.37259
1500,390,rice1,2,1.5,0.37219,0.37219
1500,400,rice1,2,1.5,0.37031,0.37031
1500,410,rice1,2,1.5,0.36782,0.36782
1500,420,rice1,2,1.5,0.36608,0.36608
1500,430,rice1,2,1.5,0.3564,0.3564
1500,440,rice1,2,1.5,0.35686,0.35686
1500,450,rice1,2,1.5,0.35484,0.35484
1500,460,rice1,2,1.5,0.35517,0.35517
1500,470,rice1,2,1.5,0.35359,0.35359
1500,480,rice1,2,1.5,0.35287,0.35287
1500,490,rice1,2,1.5,0.34883,0.34883
1500,500,rice1,2,1.5,0.35137,0.35137
1500,510,rice1,2,1.5,0.35461,0.35461
1500,520,rice1,2,1.5,0.35442,0.35442
1500,530,rice1,2,1.5,0.35514,0.35514
1500,540,rice1,2,1.5,0.35467,0.35467
1500,550,rice1,2,1.5,0.35048,0.35048
1500,560,rice1,2,1.5,0.35542,0.35542
1500,570,rice1,2,1.5,0.35694,0.35694
1500,580,rice1,2,1.5,0.35811,0.35811
1500,590,rice1,2,1.5,0.35811,0.35811
1500,600,rice1,2,1.5,0.35767,0.35767
1500,610,rice1,2,1.5,0.35394,0.35394
1500,620,rice1,2,1.5,0.35691,0.35691
1500,630,rice1,2,1.5,0.35894,0.35894
1500,640,rice1,2,1.5,0.35913,0.35913
1500,650,rice1,2,1.5,0.35911,0.35911
1500,660,rice1,2,1.5,0.35911,0.35911
1500,670,rice1,2,1.5,0.35314,0.35314
1500,680,rice1,2,1.5,0.35464,0.35464
1500,690,rice1,2,1.5,0.35483,0.35483
1500,700,rice1,2,1.5,0.35434,0.35434
1500,710,rice1,2,1.5,0.35339,NA
1500,720,rice1,2,1.5,0.35251,NA
1500,730,rice1,2,1.5,0.34485,NA
1500,740,rice1,2,1.5,0.34659,NA
1500,750,rice1,2,1.5,0.3464,NA
1500,760,rice1,2,1.5,0.34547,NA
1500,770,rice1,2,1.5,0.345,NA
1500,780,rice1,2,1.5,0.34358,NA
1500,790,rice1,2,1.5,0.33475,NA
1500,800,rice1,2,1.5,0.33737,NA
1500,810,rice1,2,1.5,0.3376,NA
1500,820,rice1,2,1.5,0.33639,NA
1500,830,rice1,2,1.5,0.33489,NA
1500,840,rice1,2,1.5,0.33402,NA
1500,850,rice1,2,1.5,0.32731,NA
1500,860,rice1,2,1.5,0.32917,NA
1500,870,rice1,2,1.5,0.32961,NA
1500,880,rice1,2,1.5,0.32904,NA
1500,890,rice1,2,1.5,0.32695,NA
1500,900,rice1,2,1.5,0.32585,NA
100,910,rice1,2,1.5,0.34145,NA
100,920,rice1,2,1.5,0.32834,NA
100,930,rice1,2,1.5,0.32505,NA
100,940,rice1,2,1.5,0.32144,NA
100,950,rice1,2,1.5,0.31798,NA
100,960,rice1,2,1.5,0.31418,NA
100,970,rice1,2,1.5,0.30653,NA
100,980,rice1,2,1.5,0.29573,NA
100,990,rice1,2,1.5,0.28424,NA
100,1000,rice1,2,1.5,0.27573,NA
100,1010,rice1,2,1.5,0.26648,NA
100,1020,rice1,2,1.5,0.25668,NA
100,1030,rice1,2,1.5,0.24778,NA
100,1040,rice1,2,1.5,0.23612,NA
100,1050,rice1,2,1.5,0.22676,NA
100,1060,rice1,2,1.5,0.21636,NA
100,1070,rice1,2,1.5,0.20795,NA
100,1080,rice1,2,1.5,0.19864,NA
100,1090,rice1,2,1.5,0.18738,NA
100,1100,rice1,2,1.5,0.17597,NA
100,1110,rice1,2,1.5,0.16662,NA
100,1120,rice1,2,1.5,0.15829,NA
100,1130,rice1,2,1.5,0.1506,NA
100,1140,rice1,2,1.5,0.14625,NA
100,1150,rice1,2,1.5,0.13513,NA
100,1160,rice1,2,1.5,0.12628,NA
100,1170,rice1,2,1.5,0.11676,NA
100,1180,rice1,2,1.5,0.10971,NA
100,1190,rice1,2,1.5,0.10192,NA
100,1200,rice1,2,1.5,0.09495,NA
1500,0,rice1,4,1.5,0.02566,0.02566
1500,10,rice1,4,1.5,0.02363,0.02363
1500,20,rice1,4,1.5,0.02403,0.02403
1500,30,rice1,4,1.5,0.02481,0.02481
1500,40,rice1,4,1.5,0.02509,0.02509
1500,50,rice1,4,1.5,0.02538,0.02538
1500,60,rice1,4,1.5,0.02588,0.02588
1500,70,rice1,4,1.5,0.02822,0.02822
1500,80,rice1,4,1.5,0.03101,0.03101
1500,90,rice1,4,1.5,0.03398,0.03398
1500,100,rice1,4,1.5,0.03798,0.03798
1500,110,rice1,4,1.5,0.04261,0.04261
1500,120,rice1,4,1.5,0.04837,0.04837
1500,130,rice1,4,1.5,0.06096,0.06096
1500,140,rice1,4,1.5,0.06902,0.06902
1500,150,rice1,4,1.5,0.0774,0.0774
1500,160,rice1,4,1.5,0.08583,0.08583
1500,170,rice1,4,1.5,0.09447,0.09447
1500,180,rice1,4,1.5,0.10336,0.10336
1500,190,rice1,4,1.5,0.11957,0.11957
1500,200,rice1,4,1.5,0.13064,0.13064
1500,210,rice1,4,1.5,0.13945,0.13945
1500,220,rice1,4,1.5,0.14821,0.14821
1500,230,rice1,4,1.5,0.15634,0.15634
1500,240,rice1,4,1.5,0.16467,0.16467
1500,250,rice1,4,1.5,0.17097,0.17097
1500,260,rice1,4,1.5,0.1775,0.1775
1500,270,rice1,4,1.5,0.18136,0.18136
1500,280,rice1,4,1.5,0.18459,0.18459
1500,290,rice1,4,1.5,0.18735,0.18735
1500,300,rice1,4,1.5,0.18753,0.18753
1500,310,rice1,4,1.5,0.18726,0.18726
1500,320,rice1,4,1.5,0.19513,0.19513
1500,330,rice1,4,1.5,0.19812,0.19812
1500,340,rice1,4,1.5,0.1989,0.1989
1500,350,rice1,4,1.5,0.19953,0.19953
1500,360,rice1,4,1.5,0.19925,0.19925
1500,370,rice1,4,1.5,0.19382,0.19382
1500,380,rice1,4,1.5,0.19848,0.19848
1500,390,rice1,4,1.5,0.20016,0.20016
1500,400,rice1,4,1.5,0.20189,0.20189
1500,410,rice1,4,1.5,0.20008,0.20008
1500,420,rice1,4,1.5,0.20005,0.20005
1500,430,rice1,4,1.5,0.19717,0.19717
1500,440,rice1,4,1.5,0.20139,0.20139
1500,450,rice1,4,1.5,0.20364,0.20364
1500,460,rice1,4,1.5,0.20436,0.20436
1500,470,rice1,4,1.5,0.20455,0.20455
1500,480,rice1,4,1.5,0.20609,0.20609
1500,490,rice1,4,1.5,0.20187,0.20187
1500,500,rice1,4,1.5,0.20562,0.20562
1500,510,rice1,4,1.5,0.20794,0.20794
1500,520,rice1,4,1.5,0.20731,0.20731
1500,530,rice1,4,1.5,0.20571,0.20571
1500,540,rice1,4,1.5,0.20674,0.20674
1500,550,rice1,4,1.5,0.19985,0.19985
1500,560,rice1,4,1.5,0.20501,0.20501
1500,570,rice1,4,1.5,0.20572,0.20572
1500,580,rice1,4,1.5,0.20593,0.20593
1500,590,rice1,4,1.5,0.20542,0.20542
1500,600,rice1,4,1.5,0.20511,0.20511
1500,610,rice1,4,1.5,0.19717,0.19717
1500,620,rice1,4,1.5,0.20055,0.20055
1500,630,rice1,4,1.5,0.20113,0.20113
1500,640,rice1,4,1.5,0.20147,0.20147
1500,650,rice1,4,1.5,0.19963,0.19963
1500,660,rice1,4,1.5,0.19926,0.19926
1500,670,rice1,4,1.5,0.19279,0.19279
1500,680,rice1,4,1.5,0.19522,0.19522
1500,690,rice1,4,1.5,0.195,0.195
1500,700,rice1,4,1.5,0.1937,0.1937
1500,710,rice1,4,1.5,0.1928,0.1928
1500,720,rice1,4,1.5,0.19218,NA
1500,730,rice1,4,1.5,0.1859,NA
1500,740,rice1,4,1.5,0.18974,NA
1500,750,rice1,4,1.5,0.19023,NA
1500,760,rice1,4,1.5,0.19016,NA
1500,770,rice1,4,1.5,0.18945,NA
1500,780,rice1,4,1.5,0.18852,NA
1500,790,rice1,4,1.5,0.1836,NA
1500,800,rice1,4,1.5,0.18647,NA
1500,810,rice1,4,1.5,0.18726,NA
1500,820,rice1,4,1.5,0.18715,NA
1500,830,rice1,4,1.5,0.18734,NA
1500,840,rice1,4,1.5,0.18636,NA
1500,850,rice1,4,1.5,0.18114,NA
1500,860,rice1,4,1.5,0.1839,NA
1500,870,rice1,4,1.5,0.18327,NA
1500,880,rice1,4,1.5,0.18318,NA
1500,890,rice1,4,1.5,0.18276,NA
1500,900,rice1,4,1.5,0.1831,NA
100,910,rice1,4,1.5,0.19008,NA
100,920,rice1,4,1.5,0.18241,NA
100,930,rice1,4,1.5,0.17859,NA
100,940,rice1,4,1.5,0.17539,NA
100,950,rice1,4,1.5,0.17052,NA
100,960,rice1,4,1.5,0.16599,NA
100,970,rice1,4,1.5,0.16183,NA
100,980,rice1,4,1.5,0.15867,NA
100,990,rice1,4,1.5,0.15587,NA
100,1000,rice1,4,1.5,0.1547,NA
100,1010,rice1,4,1.5,0.15348,NA
100,1020,rice1,4,1.5,0.15189,NA
100,1030,rice1,4,1.5,0.15198,NA
100,1040,rice1,4,1.5,0.14788,NA
100,1050,rice1,4,1.5,0.14576,NA
100,1060,rice1,4,1.5,0.14313,NA
100,1070,rice1,4,1.5,0.14219,NA
100,1080,rice1,4,1.5,0.13978,NA
100,1090,rice1,4,1.5,0.13897,NA
100,1100,rice1,4,1.5,0.13458,NA
100,1110,rice1,4,1.5,0.13252,NA
100,1120,rice1,4,1.5,0.12831,NA
100,1130,rice1,4,1.5,0.12538,NA
100,1140,rice1,4,1.5,0.12266,NA
100,1150,rice1,4,1.5,0.11929,NA
100,1160,rice1,4,1.5,0.11515,NA
100,1170,rice1,4,1.5,0.11149,NA
100,1180,rice1,4,1.5,0.10707,NA
100,1190,rice1,4,1.5,0.10398,NA
100,1200,rice1,4,1.5,0.10183,NA
1500,0,rice1,5,1.3,0.05668,0.05668
1500,10,rice1,5,1.3,0.05244,0.05244
1500,20,rice1,5,1.3,0.0537,0.0537
1500,30,rice1,5,1.3,0.05468,0.05468
1500,40,rice1,5,1.3,0.05338,0.05338
1500,50,rice1,5,1.3,0.05299,0.05299
1500,60,rice1,5,1.3,0.05449,0.05449
1500,70,rice1,5,1.3,0.05977,0.05977
1500,80,rice1,5,1.3,0.0673,0.0673
1500,90,rice1,5,1.3,0.07435,0.07435
1500,100,rice1,5,1.3,0.08426,0.08426
1500,110,rice1,5,1.3,0.0943,0.0943
1500,120,rice1,5,1.3,0.10717,0.10717
1500,130,rice1,5,1.3,0.13083,0.13083
1500,140,rice1,5,1.3,0.14736,0.14736
1500,150,rice1,5,1.3,0.16097,0.16097
1500,160,rice1,5,1.3,0.1752,0.1752
1500,170,rice1,5,1.3,0.18729,0.18729
1500,180,rice1,5,1.3,0.19823,0.19823
1500,190,rice1,5,1.3,0.21469,0.21469
1500,200,rice1,5,1.3,0.22914,0.22914
1500,210,rice1,5,1.3,0.23781,0.23781
1500,220,rice1,5,1.3,0.24625,0.24625
1500,230,rice1,5,1.3,0.25196,0.25196
1500,240,rice1,5,1.3,0.25712,0.25712
1500,250,rice1,5,1.3,0.25532,0.25532
1500,260,rice1,5,1.3,0.26179,0.26179
1500,270,rice1,5,1.3,0.26356,0.26356
1500,280,rice1,5,1.3,0.26405,0.26405
1500,290,rice1,5,1.3,0.26264,0.26264
1500,300,rice1,5,1.3,0.26328,0.26328
1500,310,rice1,5,1.3,0.25815,0.25815
1500,320,rice1,5,1.3,0.26522,0.26522
1500,330,rice1,5,1.3,0.26759,0.26759
1500,340,rice1,5,1.3,0.26841,0.26841
1500,350,rice1,5,1.3,0.26834,0.26834
1500,360,rice1,5,1.3,0.26812,0.26812
1500,370,rice1,5,1.3,0.26164,0.26164
1500,380,rice1,5,1.3,0.26884,0.26884
1500,390,rice1,5,1.3,0.27219,0.27219
1500,400,rice1,5,1.3,0.27254,0.27254
1500,410,rice1,5,1.3,0.27163,0.27163
1500,420,rice1,5,1.3,0.27497,0.27497
1500,430,rice1,5,1.3,0.26965,0.26965
1500,440,rice1,5,1.3,0.27196,0.27196
1500,450,rice1,5,1.3,0.27623,0.27623
1500,460,rice1,5,1.3,0.27936,0.27936
1500,470,rice1,5,1.3,0.28139,0.28139
1500,480,rice1,5,1.3,0.28114,0.28114
1500,490,rice1,5,1.3,0.27585,0.27585
1500,500,rice1,5,1.3,0.28265,0.28265
1500,510,rice1,5,1.3,0.28446,0.28446
1500,520,rice1,5,1.3,0.28512,0.28512
1500,530,rice1,5,1.3,0.28769,0.28769
1500,540,rice1,5,1.3,0.28413,0.28413
1500,550,rice1,5,1.3,0.27628,0.27628
1500,560,rice1,5,1.3,0.28294,0.28294
1500,570,rice1,5,1.3,0.28598,0.28598
1500,580,rice1,5,1.3,0.28443,0.28443
1500,590,rice1,5,1.3,0.28398,0.28398
1500,600,rice1,5,1.3,0.28277,0.28277
1500,610,rice1,5,1.3,0.27559,0.27559
1500,620,rice1,5,1.3,0.27913,0.27913
1500,630,rice1,5,1.3,0.28003,0.28003
1500,640,rice1,5,1.3,0.27701,0.27701
1500,650,rice1,5,1.3,0.2767,0.2767
1500,660,rice1,5,1.3,0.27551,0.27551
1500,670,rice1,5,1.3,0.2664,0.2664
1500,680,rice1,5,1.3,0.27155,0.27155
1500,690,rice1,5,1.3,0.27119,0.27119
1500,700,rice1,5,1.3,0.27081,0.27081
1500,710,rice1,5,1.3,0.26892,NA
1500,720,rice1,5,1.3,0.26829,NA
1500,730,rice1,5,1.3,0.25863,NA
1500,740,rice1,5,1.3,0.26044,NA
1500,750,rice1,5,1.3,0.26021,NA
1500,760,rice1,5,1.3,0.25728,NA
1500,770,rice1,5,1.3,0.25599,NA
1500,780,rice1,5,1.3,0.25531,NA
1500,790,rice1,5,1.3,0.24947,NA
1500,800,rice1,5,1.3,0.25209,NA
1500,810,rice1,5,1.3,0.2514,NA
1500,820,rice1,5,1.3,0.25073,NA
1500,830,rice1,5,1.3,0.25006,NA
1500,840,rice1,5,1.3,0.24832,NA
1500,850,rice1,5,1.3,0.24276,NA
1500,860,rice1,5,1.3,0.24763,NA
1500,870,rice1,5,1.3,0.24743,NA
1500,880,rice1,5,1.3,0.24641,NA
1500,890,rice1,5,1.3,0.24598,NA
1500,900,rice1,5,1.3,0.24457,NA
100,910,rice1,5,1.3,0.28005,NA
100,920,rice1,5,1.3,0.26142,NA
100,930,rice1,5,1.3,0.25247,NA
100,940,rice1,5,1.3,0.2446,NA
100,950,rice1,5,1.3,0.23649,NA
100,960,rice1,5,1.3,0.22904,NA
100,970,rice1,5,1.3,0.2219,NA
100,980,rice1,5,1.3,0.21019,NA
100,990,rice1,5,1.3,0.20359,NA
100,1000,rice1,5,1.3,0.1986,NA
100,1010,rice1,5,1.3,0.19418,NA
100,1020,rice1,5,1.3,0.18806,NA
100,1030,rice1,5,1.3,0.18493,NA
100,1040,rice1,5,1.3,0.1751,NA
100,1050,rice1,5,1.3,0.16921,NA
100,1060,rice1,5,1.3,0.16299,NA
100,1070,rice1,5,1.3,0.15337,NA
100,1080,rice1,5,1.3,0.14717,NA
100,1090,rice1,5,1.3,0.13824,NA
100,1100,rice1,5,1.3,0.13095,NA
100,1110,rice1,5,1.3,0.12513,NA
100,1120,rice1,5,1.3,0.11777,NA
100,1130,rice1,5,1.3,0.11407,NA
100,1140,rice1,5,1.3,0.10954,NA
100,1150,rice1,5,1.3,0.10569,NA
100,1160,rice1,5,1.3,0.09987,NA
100,1170,rice1,5,1.3,0.09445,NA
100,1180,rice1,5,1.3,0.09042,NA
100,1190,rice1,5,1.3,0.08706,NA
100,1200,rice1,5,1.3,0.08424,NA
1500,0,rice2,1,1.2,0.02976,0.02976
1500,10,rice2,1,1.2,0.03133,0.03133
1500,20,rice2,1,1.2,0.03437,0.03437
1500,30,rice2,1,1.2,0.03561,0.03561
1500,40,rice2,1,1.2,0.03558,0.03558
1500,50,rice2,1,1.2,0.03954,0.03954
1500,60,rice2,1,1.2,0.04735,0.04735
1500,70,rice2,1,1.2,0.06545,0.06545
1500,80,rice2,1,1.2,0.07903,0.07903
1500,90,rice2,1,1.2,0.0911,0.0911
1500,100,rice2,1,1.2,0.10612,0.10612
1500,110,rice2,1,1.2,0.11901,0.11901
1500,120,rice2,1,1.2,0.13038,0.13038
1500,130,rice2,1,1.2,0.1468,0.1468
1500,140,rice2,1,1.2,0.16294,0.16294
1500,150,rice2,1,1.2,0.17368,0.17368
1500,160,rice2,1,1.2,0.18343,0.18343
1500,170,rice2,1,1.2,0.19499,0.19499
1500,180,rice2,1,1.2,0.20373,0.20373
1500,190,rice2,1,1.2,0.2171,0.2171
1500,200,rice2,1,1.2,0.23291,0.23291
1500,210,rice2,1,1.2,0.24398,0.24398
1500,220,rice2,1,1.2,0.25308,0.25308
1500,230,rice2,1,1.2,0.26009,0.26009
1500,240,rice2,1,1.2,0.26632,0.26632
1500,250,rice2,1,1.2,0.27638,0.27638
1500,260,rice2,1,1.2,0.28997,0.28997
1500,270,rice2,1,1.2,0.29938,0.29938
1500,280,rice2,1,1.2,0.3074,0.3074
1500,290,rice2,1,1.2,0.31578,0.31578
1500,300,rice2,1,1.2,0.32107,0.32107
1500,310,rice2,1,1.2,0.32743,0.32743
1500,320,rice2,1,1.2,0.34372,0.34372
1500,330,rice2,1,1.2,0.34932,0.34932
1500,340,rice2,1,1.2,0.3552,0.3552
1500,350,rice2,1,1.2,0.36035,0.36035
1500,360,rice2,1,1.2,0.36287,0.36287
1500,370,rice2,1,1.2,0.35801,0.35801
1500,380,rice2,1,1.2,0.36879,0.36879
1500,390,rice2,1,1.2,0.3739,0.3739
1500,400,rice2,1,1.2,0.3761,0.3761
1500,410,rice2,1,1.2,0.38027,0.38027
1500,420,rice2,1,1.2,0.38355,0.38355
1500,430,rice2,1,1.2,0.37616,0.37616
1500,440,rice2,1,1.2,0.38748,0.38748
1500,450,rice2,1,1.2,0.39238,0.39238
1500,460,rice2,1,1.2,0.39299,0.39299
1500,470,rice2,1,1.2,0.39258,0.39258
1500,480,rice2,1,1.2,0.39047,0.39047
1500,490,rice2,1,1.2,0.37462,0.37462
1500,500,rice2,1,1.2,0.38389,0.38389
1500,510,rice2,1,1.2,0.38171,0.38171
1500,520,rice2,1,1.2,0.38206,0.38206
1500,530,rice2,1,1.2,0.38295,0.38295
1500,540,rice2,1,1.2,0.38424,0.38424
1500,550,rice2,1,1.2,0.36429,NA
1500,560,rice2,1,1.2,0.37255,NA
1500,570,rice2,1,1.2,0.37404,NA
1500,580,rice2,1,1.2,0.37123,NA
1500,590,rice2,1,1.2,0.36842,NA
1500,600,rice2,1,1.2,0.36606,NA
1500,610,rice2,1,1.2,0.34783,NA
1500,620,rice2,1,1.2,0.35118,NA
1500,630,rice2,1,1.2,0.35025,NA
1500,640,rice2,1,1.2,0.34654,NA
1500,650,rice2,1,1.2,0.34414,NA
1500,660,rice2,1,1.2,0.34126,NA
1500,670,rice2,1,1.2,0.32297,NA
1500,680,rice2,1,1.2,0.32546,NA
1500,690,rice2,1,1.2,0.32142,NA
1500,700,rice2,1,1.2,0.32112,NA
1500,710,rice2,1,1.2,0.32079,NA
1500,720,rice2,1,1.2,0.31779,NA
1500,730,rice2,1,1.2,0.30089,NA
1500,740,rice2,1,1.2,0.30482,NA
1500,750,rice2,1,1.2,0.30188,NA
1500,760,rice2,1,1.2,0.29328,NA
1500,770,rice2,1,1.2,0.28911,NA
1500,780,rice2,1,1.2,0.28537,NA
1500,790,rice2,1,1.2,0.27613,NA
1500,800,rice2,1,1.2,0.28266,NA
1500,810,rice2,1,1.2,0.28533,NA
1500,820,rice2,1,1.2,0.28758,NA
1500,830,rice2,1,1.2,0.2945,NA
1500,840,rice2,1,1.2,0.29655,NA
1500,850,rice2,1,1.2,0.29013,NA
1500,860,rice2,1,1.2,0.28945,NA
1500,870,rice2,1,1.2,0.29131,NA
1500,880,rice2,1,1.2,0.28954,NA
1500,890,rice2,1,1.2,0.28796,NA
1500,900,rice2,1,1.2,0.28275,NA
100,910,rice2,1,1.2,0.28923,NA
100,920,rice2,1,1.2,0.27039,NA
100,930,rice2,1,1.2,0.25976,NA
100,940,rice2,1,1.2,0.25744,NA
100,950,rice2,1,1.2,0.25172,NA
100,960,rice2,1,1.2,0.24506,NA
100,970,rice2,1,1.2,0.23406,NA
100,980,rice2,1,1.2,0.217,NA
100,990,rice2,1,1.2,0.21014,NA
100,1000,rice2,1,1.2,0.20494,NA
100,1010,rice2,1,1.2,0.1985,NA
100,1020,rice2,1,1.2,0.18736,NA
100,1030,rice2,1,1.2,0.17171,NA
100,1040,rice2,1,1.2,0.15859,NA
100,1050,rice2,1,1.2,0.14856,NA
100,1060,rice2,1,1.2,0.1407,NA
100,1070,rice2,1,1.2,0.13248,NA
100,1080,rice2,1,1.2,0.12553,NA
100,1090,rice2,1,1.2,0.12294,NA
100,1100,rice2,1,1.2,0.11681,NA
100,1110,rice2,1,1.2,0.11041,NA
100,1120,rice2,1,1.2,0.10584,NA
100,1130,rice2,1,1.2,0.09866,NA
100,1140,rice2,1,1.2,0.0919,NA
100,1150,rice2,1,1.2,0.08662,NA
100,1160,rice2,1,1.2,0.08264,NA
100,1170,rice2,1,1.2,0.07987,NA
100,1180,rice2,1,1.2,0.07692,NA
100,1190,rice2,1,1.2,0.07007,NA
100,1200,rice2,1,1.2,0.06841,NA
1500,0,rice2,3,1.4,0.04642,0.04642
1500,10,rice2,3,1.4,0.04743,0.04743
1500,20,rice2,3,1.4,0.04967,0.04967
1500,30,rice2,3,1.4,0.05005,0.05005
1500,40,rice2,3,1.4,0.05232,0.05232
1500,50,rice2,3,1.4,0.06039,0.06039
1500,60,rice2,3,1.4,0.07913,0.07913
1500,70,rice2,3,1.4,0.1277,0.1277
1500,80,rice2,3,1.4,0.16522,0.16522
1500,90,rice2,3,1.4,0.20363,0.20363
1500,100,rice2,3,1.4,0.23943,0.23943
1500,110,rice2,3,1.4,0.26736,0.26736
1500,120,rice2,3,1.4,0.29045,0.29045
1500,130,rice2,3,1.4,0.31874,0.31874
1500,140,rice2,3,1.4,0.33832,0.33832
1500,150,rice2,3,1.4,0.35491,0.35491
1500,160,rice2,3,1.4,0.36763,0.36763
1500,170,rice2,3,1.4,0.38057,0.38057
1500,180,rice2,3,1.4,0.39099,0.39099
1500,190,rice2,3,1.4,0.39485,0.39485
1500,200,rice2,3,1.4,0.40691,0.40691
1500,210,rice2,3,1.4,0.41467,0.41467
1500,220,rice2,3,1.4,0.42326,0.42326
1500,230,rice2,3,1.4,0.4273,0.4273
1500,240,rice2,3,1.4,0.43017,0.43017
1500,250,rice2,3,1.4,0.42549,0.42549
1500,260,rice2,3,1.4,0.434,0.434
1500,270,rice2,3,1.4,0.43924,0.43924
1500,280,rice2,3,1.4,0.44081,0.44081
1500,290,rice2,3,1.4,0.44149,0.44149
1500,300,rice2,3,1.4,0.44239,0.44239
1500,310,rice2,3,1.4,0.43243,0.43243
1500,320,rice2,3,1.4,0.44082,0.44082
1500,330,rice2,3,1.4,0.4416,0.4416
1500,340,rice2,3,1.4,0.44532,0.44532
1500,350,rice2,3,1.4,0.44714,0.44714
1500,360,rice2,3,1.4,0.44676,0.44676
1500,370,rice2,3,1.4,0.43781,0.43781
1500,380,rice2,3,1.4,0.44433,0.44433
1500,390,rice2,3,1.4,0.44743,0.44743
1500,400,rice2,3,1.4,0.44978,0.44978
1500,410,rice2,3,1.4,0.45241,0.45241
1500,420,rice2,3,1.4,0.45096,0.45096
1500,430,rice2,3,1.4,0.44174,0.44174
1500,440,rice2,3,1.4,0.44969,0.44969
1500,450,rice2,3,1.4,0.45386,0.45386
1500,460,rice2,3,1.4,0.45518,0.45518
1500,470,rice2,3,1.4,0.45538,0.45538
1500,480,rice2,3,1.4,0.45671,0.45671
1500,490,rice2,3,1.4,0.44114,0.44114
1500,500,rice2,3,1.4,0.4504,0.4504
1500,510,rice2,3,1.4,0.45141,0.45141
1500,520,rice2,3,1.4,0.45171,0.45171
1500,530,rice2,3,1.4,0.44965,0.44965
1500,540,rice2,3,1.4,0.45284,0.45284
1500,550,rice2,3,1.4,0.44218,0.44218
1500,560,rice2,3,1.4,0.4448,0.4448
1500,570,rice2,3,1.4,0.45153,0.45153
1500,580,rice2,3,1.4,0.45028,0.45028
1500,590,rice2,3,1.4,0.44694,0.44694
1500,600,rice2,3,1.4,0.44972,0.44972
1500,610,rice2,3,1.4,0.43463,0.43463
1500,620,rice2,3,1.4,0.44099,0.44099
1500,630,rice2,3,1.4,0.44425,0.44425
1500,640,rice2,3,1.4,0.44147,0.44147
1500,650,rice2,3,1.4,0.43843,NA
1500,660,rice2,3,1.4,0.43841,NA
1500,670,rice2,3,1.4,0.42941,NA
1500,680,rice2,3,1.4,0.43573,NA
1500,690,rice2,3,1.4,0.43567,NA
1500,700,rice2,3,1.4,0.43503,NA
1500,710,rice2,3,1.4,0.43433,NA
1500,720,rice2,3,1.4,0.43299,NA
1500,730,rice2,3,1.4,0.41932,NA
1500,740,rice2,3,1.4,0.42311,NA
1500,750,rice2,3,1.4,0.42321,NA
1500,760,rice2,3,1.4,0.42296,NA
1500,770,rice2,3,1.4,0.42296,NA
1500,780,rice2,3,1.4,0.42144,NA
1500,790,rice2,3,1.4,0.40446,NA
1500,800,rice2,3,1.4,0.40924,NA
1500,810,rice2,3,1.4,0.41095,NA
1500,820,rice2,3,1.4,0.40892,NA
1500,830,rice2,3,1.4,0.40745,NA
1500,840,rice2,3,1.4,0.40361,NA
1500,850,rice2,3,1.4,0.39162,NA
1500,860,rice2,3,1.4,0.39377,NA
1500,870,rice2,3,1.4,0.39605,NA
1500,880,rice2,3,1.4,0.39636,NA
1500,890,rice2,3,1.4,0.39425,NA
1500,900,rice2,3,1.4,0.39202,NA
100,910,rice2,3,1.4,0.42689,NA
100,920,rice2,3,1.4,0.39511,NA
100,930,rice2,3,1.4,0.38039,NA
